Chimpanzee Human
ENSG00000119782 0.689929634715476 0.0653460977192952
ENSG00000119787 0.188516385175779 0.203010366865042
ENSG00000119801 0.14246369151171 0.856508965728477
ENSG00000119812 0.416499307577239 0.0521286100341743
ENSG00000119844 0.0855549038290266 0.853602994482652
ENSG00000119862 0.850464957982251 0.0520753833875213
ENSG00000119866 0.964651357488868 0.101274835193938
ENSG00000119878 0.658631069950676 0.205959163317657
ENSG00000119888 0.0585351824351626 0.0715978653038436
ENSG00000119899 0.620903455691718 0.693193585396441
ENSG00000119900 0.217580998745258 0.0728842148769341
ENSG00000119906 0.553278365367773 0.125057233516188
ENSG00000119912 0.228122185289528 0.303557912747298
ENSG00000119927 0.173600809312907 0.0685662461997094
ENSG00000119929 0.465319806307524 0.199687925511181
ENSG00000119950 0.282324142226133 0.313985001284645
ENSG00000119953 0.0713770365565283 0.178990620965575
ENSG00000119965 0.442642139153923 0.351323905861945
ENSG00000119977 0.679668869033639 0.741065309359385
ENSG00000119979 0.375887581783415 0.0934008219316208
ENSG00000119986 0.488763938738979 0.47239977820811
ENSG00000120008 0.661220387100361 0.808586928636329
ENSG00000120129 0.843436698738322 0.772551912643262
ENSG00000120156 0.598279990752551 0.381405846450721
ENSG00000120158 0.597841502463577 0.552576900555079
ENSG00000120253 0.145862423764452 0.0928208001455566
ENSG00000120254 0.435000873168286 0.220902818282811
ENSG00000120256 0.618837496012992 0.513925720295521
ENSG00000120279 0.0780294823017728 0.0837144289897985
ENSG00000120306 0.265985917431817 0.44045166356854
ENSG00000120318 0.647998809301135 0.830333993646663
ENSG00000120327 0.796323190424116 0.557019607513729
ENSG00000120333 0.902487152528024 0.22882340186389
ENSG00000120334 0.547388329798217 0.0506010328823399
ENSG00000120370 0.491851198718714 0.0987647715757126
ENSG00000120437 0.854489966810981 0.27342183783898
ENSG00000120458 0.528576759233988 0.266975088188063
ENSG00000120509 0.472273147775822 0.204238781125237
ENSG00000120519 0.0860092748838882 0.476069101924116
ENSG00000120533 0.533721194155081 0.194979425814196
ENSG00000120539 0.275027566093084 0.365352173833367
ENSG00000120549 0.78718970751163 0.420420086551522
ENSG00000120594 0.735696909666047 0.49131279651021
ENSG00000120616 0.639171041826411 0.146016920504373
ENSG00000120647 0.415458866554135 0.55149313153992
ENSG00000120656 0.302164642165025 0.189396085924274
ENSG00000120686 0.063590197605126 0.256728627296183
ENSG00000120697 0.499088917318112 0.0935027093514961
ENSG00000120699 0.37493490820918 0.0513683064838041
ENSG00000120705 0.571596594264544 0.121248698736541
ENSG00000120708 0.769621627330269 0.679231883633905
ENSG00000120725 0.272299442347373 0.641602042719091
ENSG00000120733 0.532385304961991 0.192680986506829
ENSG00000120738 0.846831465025094 0.327542820573178
ENSG00000120756 0.332591502463365 0.677937253079423
ENSG00000120784 0.408639580062392 0.254849882233229
ENSG00000120798 0.900640966096528 0.0555804044549655
ENSG00000120802 0.183646580859114 0.448983233027377
ENSG00000120805 0.323700170829607 0.474512655159256
ENSG00000120820 0.572291169542839 0.520201276930396
ENSG00000120832 0.374815712643014 0.372960079929669
ENSG00000120833 0.178446806808607 0.127580263440812
ENSG00000120860 0.608105974124799 0.0598033767593147
ENSG00000120868 0.257418069283816 0.155255114507568
ENSG00000120875 0.971677572788964 0.90542577410576
ENSG00000120885 0.985439326352823 0.88241675233751
ENSG00000120889 0.335052892659388 0.261043695154571
ENSG00000120896 0.595706065227676 0.835218734101802
ENSG00000120899 0.825978389196494 0.582130130248835
ENSG00000120910 0.142721640009288 0.465831613810141
ENSG00000120913 0.450788893468589 0.488228170440465
ENSG00000120915 0.206221258658699 0.144490996291691
ENSG00000120925 0.119318147129237 0.649826540463414
ENSG00000120948 0.123897702086681 0.177838147310876
ENSG00000120949 0.676512546501238 0.950989423063986
ENSG00000120992 0.189317452351298 0.121805960496298
ENSG00000121005 0.118963652372006 0.689861667831127
ENSG00000121039 0.825138079065886 0.71116582506142
ENSG00000121057 0.325463926039117 0.138708183183141
ENSG00000121060 0.406849690901023 0.285837306173133
ENSG00000121064 0.328978058980022 0.753650230257514
ENSG00000121073 0.50561692876575 0.205949513255765
ENSG00000121152 0.185920450977709 0.365204833055143
ENSG00000121207 0.484418114981911 0.671254546710789
ENSG00000121210 0.300539120094682 0.494392767192537
ENSG00000121211 0.140392006498907 0.130783679098314
ENSG00000121236 0.808874191543482 0.830167289304571
ENSG00000121281 0.551312947931387 0.420321735243009
ENSG00000121289 0.49954872401196 0.868091489682512
ENSG00000121316 0.586256747672697 0.789800750334839
ENSG00000121390 0.918188724265917 0.071608198377874
ENSG00000121406 0.201419123458724 0.198122371626472
ENSG00000121413 0.211159161916873 0.644843719407734
ENSG00000121417 0.781948132036755 0.273160365811162
ENSG00000121481 0.740817388841736 0.524390724358363
ENSG00000121486 0.293793002752921 0.185953909864164
ENSG00000121542 0.275362058407123 0.17607842731338
ENSG00000121578 0.528440071734354 0.109536548739898
ENSG00000121579 0.634793090197058 0.558667292268586
ENSG00000121621 0.525232872550207 0.0610549212705946
ENSG00000121653 0.547975603207592 0.304209826663752
ENSG00000121671 0.508275900411969 0.153391292313291
ENSG00000121690 0.46080548100102 0.115723567106776
ENSG00000121691 0.715902019887493 0.359966540733014
ENSG00000121716 0.229497946894125 0.106973505753522
ENSG00000121741 0.691926188905962 0.166156212511194
ENSG00000121753 0.570043360150391 0.519015169667215
ENSG00000121766 0.27734439200235 0.234237060950132
ENSG00000121769 0.608455184151296 0.289195051090389
ENSG00000121775 0.100958429453099 0.213210378591647
ENSG00000121848 0.330965544507952 0.279597543596353
ENSG00000121851 0.89686449458003 0.270639279846078
ENSG00000121864 0.173369338511995 0.657799155982311
ENSG00000121892 0.624140629688203 0.340083711311215
ENSG00000121897 0.595708372346915 0.635280726560754
ENSG00000121898 0.419385412596694 0.649030776823808
ENSG00000121904 0.93584820521738 0.181334266687774
ENSG00000121931 0.227234714142219 0.294915434469255
ENSG00000121940 0.561687050989841 0.499590869591384
ENSG00000121957 0.869230310939984 0.369410172694874
ENSG00000121964 0.156089525946675 0.909406676615506
ENSG00000121966 0.137846580147713 0.687755456174769
ENSG00000121988 0.789944967361724 0.216731055412535
ENSG00000122033 0.707493700868363 0.177890323428858
ENSG00000122034 0.669145195575744 0.446758513977429
ENSG00000122042 0.645328581840036 0.85562797255862
ENSG00000122085 0.375862587816038 0.257932804484271
ENSG00000122140 0.110902658459875 0.0556722183073096
ENSG00000122257 0.374894433678728 0.923169487399253
ENSG00000122335 0.391551689278009 0.488196661840969
ENSG00000122359 0.477556166910024 0.60345173829587
ENSG00000122386 0.334352741859307 0.106909055324992
ENSG00000122406 0.686695012720186 0.0994756233361215
ENSG00000122417 0.809929108767284 0.589756709149772
ENSG00000122481 0.323810143375366 0.0606956435832395
ENSG00000122483 0.717064453895924 0.433985777558713
ENSG00000122484 0.135006906358283 0.543703833345876
ENSG00000122490 0.762553198865216 0.183834429938627
ENSG00000122507 0.695649244871733 0.654027091277329
ENSG00000122545 0.0838939795208788 0.220689213163486
ENSG00000122547 0.986266494783379 0.397923541100044
ENSG00000122557 0.339140204530277 0.342044794614385
ENSG00000122574 0.258977884108517 0.627141158609706
ENSG00000122643 0.194680898181576 0.297500855112315
ENSG00000122687 0.261612284460846 0.175869694128912
ENSG00000122694 0.763734924474891 0.907544995782913
ENSG00000122707 0.924284758555496 0.191988825457968
ENSG00000122729 0.241398847005369 0.704410879223987
ENSG00000122778 0.299091030617559 0.192877034374431
ENSG00000122779 0.965594755992767 0.67188263465733
ENSG00000122783 0.28805956373074 0.181005357561964
ENSG00000122861 0.793659547888977 0.123826475861451
ENSG00000122873 0.260834696333622 0.0887713690115481
ENSG00000122882 0.541746633994352 0.222064488502038
ENSG00000122884 0.215802850261591 0.30479473972301
ENSG00000122952 0.291232556532179 0.338377346717465
ENSG00000122965 0.903014321473874 0.15928184256158
ENSG00000122970 0.999784687743842 0.912036207579928
ENSG00000122971 0.260021983769992 0.165953123399804
ENSG00000122986 0.902142477158687 0.437641436030476
ENSG00000123064 0.904937628821708 0.0915880608028725
ENSG00000123066 0.742641805370261 0.0566370794277641
ENSG00000123091 0.28432564209183 0.603437037577866
ENSG00000123104 0.455540623352225 0.285348950257394
ENSG00000123106 0.839812446951576 0.129620029959056
ENSG00000123130 0.207160998272139 0.076159059048006
ENSG00000123136 0.322896803098843 0.199134879365593
ENSG00000123143 0.802449614813942 0.203598580490879
ENSG00000123178 0.730052139238929 0.532293182144331
ENSG00000123219 0.532858759026267 0.317670552807901
ENSG00000123240 0.751645467650424 0.281346515549376
ENSG00000123268 0.062050029229835 0.144022498694588
ENSG00000123297 0.824222294395106 0.171237114310602
ENSG00000123329 0.394392224095795 0.880529064308346
ENSG00000123349 0.766854170452617 0.0567607257607832
ENSG00000123358 0.471371840512374 0.294176963143625
ENSG00000123360 0.110128230662777 0.133633681003002
ENSG00000123374 0.823384952060531 0.188414397400409
ENSG00000123384 0.326602981574221 0.207570358027705
ENSG00000123395 0.563660869287996 0.0967197284199417
ENSG00000123415 0.293370022161969 0.277030264448942
ENSG00000123427 0.955857637568191 0.665251608920364
ENSG00000123444 0.554012410893524 0.267391799633707
ENSG00000123453 0.430612404573795 0.363162780451014
ENSG00000123472 0.454305665464958 0.0918060809965624
ENSG00000123505 0.491023646688781 0.573047914450143
ENSG00000123545 0.558258623457378 0.197181537380831
ENSG00000123552 0.633668095095042 0.815879502828878
ENSG00000123560 0.131791849537671 0.25227244040353
ENSG00000123562 0.60785711559277 0.349235515152751
ENSG00000123575 0.0606701372942053 0.102191150331298
ENSG00000123595 0.098102967639905 0.0620399706983512
ENSG00000123600 0.0950073540541523 0.285338418846174
ENSG00000123607 0.676589379729565 0.442371653094095
ENSG00000123609 0.699380360164496 0.541128049692292
ENSG00000123636 0.134193151084023 0.141971541001591
ENSG00000123643 0.469051482548935 0.93037408930833
ENSG00000123728 0.0949237551180292 0.518740705710765
ENSG00000123737 0.283486180819587 0.286899043002471
ENSG00000123836 0.886695225999909 0.0537601392596337
ENSG00000123892 0.88963380736333 0.661893457171424
ENSG00000123908 0.709246300560781 0.0674830571914187
ENSG00000123933 0.121425960682275 0.649980520656428
ENSG00000123983 0.253900749057394 0.514342184079646
ENSG00000123989 0.588531024148347 0.564991738745252
ENSG00000123992 0.933514791940746 0.22063872286173
ENSG00000124006 0.207180539787966 0.924531722676542
ENSG00000124067 0.455038730251654 0.055794889156903
ENSG00000124074 0.961833730899442 0.0651874522004555
ENSG00000124103 0.886127176592847 0.394611591946044
ENSG00000124104 0.442047907766002 0.0726848726370897
ENSG00000124126 0.582248785327997 0.0755267571873458
ENSG00000124143 0.757082601646181 0.33556588688126
ENSG00000124155 0.31961989509246 0.940612876272212
ENSG00000124160 0.107919454104664 0.637160080788315
ENSG00000124164 0.556759503075779 0.340193640573042
ENSG00000124191 0.71772900558214 0.329770543087109
ENSG00000124193 0.355866879589885 0.210405179833599
ENSG00000124198 0.399581922646465 0.0636032758963633
ENSG00000124201 0.351370439698461 0.307890424370531
ENSG00000124209 0.18887367108424 0.442547684340443
ENSG00000124214 0.0975375886092535 0.183778519501374
ENSG00000124215 0.668277759102123 0.723503027949725
ENSG00000124216 0.956077346641539 0.126915568578836
ENSG00000124217 0.220785251062026 0.935138701746433
ENSG00000124222 0.260598326721943 0.323849430289871
ENSG00000124224 0.190821263143293 0.0669315624023324
ENSG00000124225 0.927771181320969 0.226414360346196
ENSG00000124226 0.690001063000469 0.264821362559639
ENSG00000124228 0.520666285143626 0.185360909927356
ENSG00000124257 0.684697793731783 0.583519893404542
ENSG00000124279 0.103999852209419 0.836019480944399
ENSG00000124299 0.329956343484812 0.0504518057416125
ENSG00000124302 0.661481801995801 0.252962203688523
ENSG00000124356 0.748420950891211 0.330166684761314
ENSG00000124357 0.608465889859719 0.644260300227835
ENSG00000124380 0.634385227728714 0.0694453025259216
ENSG00000124383 0.208451882528343 0.226281639193631
ENSG00000124406 0.569208094945767 0.852274783452224
ENSG00000124440 0.346986781460047 0.278819784699696
ENSG00000124486 0.99021949531771 0.0658904582009174
ENSG00000124508 0.776244150573008 0.90760118409312
ENSG00000124523 0.58462521150412 0.208759154520027
ENSG00000124532 0.427051593470095 0.157784955879123
ENSG00000124535 0.834145000621382 0.190153557090519
ENSG00000124541 0.274972099289669 0.14608732898078
ENSG00000124570 0.544098450914922 0.129412563596843
ENSG00000124587 0.531984292313197 0.524284936122705
ENSG00000124588 0.525389940289275 0.738016663655308
ENSG00000124593 0.112648035650421 0.0628846668769307
ENSG00000124596 0.28842687061145 0.227539998776756
ENSG00000124613 0.542747598742695 0.196249040893528
ENSG00000124615 0.585875788159366 0.0569207288890258
ENSG00000124641 0.952025985808063 0.426677192404186
ENSG00000124688 0.399048267431722 0.0598573451198491
ENSG00000124762 0.767085050910504 0.424585264032696
ENSG00000124766 0.56656404553105 0.803349097509318
ENSG00000124767 0.256445941063208 0.766278923042841
ENSG00000124783 0.297521390354128 0.547536434595319
ENSG00000124784 0.199164038587748 0.98221102389372
ENSG00000124787 0.431423695792778 0.403899849322468
ENSG00000124795 0.707439651795982 0.173223731664818
ENSG00000124802 0.663241950469641 0.324496345777625
ENSG00000124831 0.384666439176674 0.952215575720782
ENSG00000124839 0.226731572531675 0.488078391458742
ENSG00000124920 0.131063940466674 0.146115993725827
ENSG00000125149 0.0755320420027963 0.715197773159768
ENSG00000125166 0.955944278164169 0.390043647895356
ENSG00000125170 0.193548289422649 0.210029431880974
ENSG00000125246 0.971819676323543 0.241913761599452
ENSG00000125247 0.181262587554696 0.0994558197021518
ENSG00000125249 0.446727546740201 0.734059179526849
ENSG00000125257 0.444908827679531 0.540707644739993
ENSG00000125266 0.526925956803659 0.130141396327547
ENSG00000125304 0.837400786570559 0.953034072944394
ENSG00000125319 0.407346316946854 0.63160997739813
ENSG00000125347 0.436440364809581 0.741230538626786
ENSG00000125352 0.219082634433501 0.0527048309278215
ENSG00000125354 0.42011992492798 0.329136337412276
ENSG00000125375 0.0725124911453092 0.869171918871668
ENSG00000125378 0.406989074441425 0.261951276983979
ENSG00000125398 0.626617495696645 0.603521893058737
ENSG00000125430 0.231859322855933 0.369694244285546
ENSG00000125454 0.582547891431875 0.116952829059377
ENSG00000125457 0.856935228393604 0.483240136256834
ENSG00000125458 0.159272461518073 0.125095362197601
ENSG00000125459 0.228289227719306 0.389869408715021
ENSG00000125482 0.756933783189548 0.428582056649337
ENSG00000125484 0.636422759686239 0.0811842956534142
ENSG00000125503 0.632080138673489 0.0537353845261674
ENSG00000125505 0.173364493493232 0.35434329079477
ENSG00000125520 0.101959125235959 0.662111902127434
ENSG00000125534 0.0891833039840049 0.480008790741538
ENSG00000125630 0.764764528045059 0.641543644338489
ENSG00000125633 0.908532518441712 0.229173614000259
ENSG00000125648 0.0825082396835473 0.0736459910688861
ENSG00000125651 0.519227844625281 0.0744139225963423
ENSG00000125675 0.26752650328986 0.503000852033962
ENSG00000125676 0.999626903026694 0.165863185348349
ENSG00000125695 0.748351295216227 0.370244174135448
ENSG00000125703 0.5059175576332 0.0667389589698391
ENSG00000125730 0.747071214255181 0.771998212839921
ENSG00000125733 0.197303004373593 0.612190084473872
ENSG00000125734 0.532599779291695 0.589517412096045
ENSG00000125772 0.533652959217004 0.439613788985206
ENSG00000125779 0.673025084922753 0.125449568189694
ENSG00000125798 0.640632005763214 0.296164050719573
ENSG00000125812 0.30291470046373 0.651931648408105
ENSG00000125814 0.896009818861043 0.546280770566653
ENSG00000125817 0.308124393163558 0.49920138033463
ENSG00000125818 0.152710815582423 0.0657430381409408
